id_student,final_result,active_days,days_to_first_activity,last7_share,phase,phase_start,phase_end,phase_length
500016,Pass,11,0.0,0.07246376811594203,P6,167,208,42
500135,Fail,11,11.0,0.16129032258064516,P6,167,208,42
500552,Pass,10,0.0,0.36633663366336633,P6,167,208,42
500668,Pass,9,0.0,0.0,P6,167,208,42
501053,Fail,0,,,P6,167,208,42
501208,Pass,5,5.0,0.012345679012345678,P6,167,208,42
501637,Pass,14,3.0,0.36904761904761907,P6,167,208,42
501862,Fail,0,,,P6,167,208,42
503322,Pass,22,2.0,0.07692307692307693,P6,167,208,42
503516,Fail,3,4.0,0.9545454545454546,P6,167,208,42
503804,Pass,11,2.0,0.013513513513513514,P6,167,208,42
503878,Fail,3,13.0,0.0,P6,167,208,42
504013,Pass,3,21.0,0.2222222222222222,P6,167,208,42
504022,Pass,1,40.0,1.0,P6,167,208,42
504466,Pass,7,2.0,0.6545454545454545,P6,167,208,42
504635,Pass,1,39.0,1.0,P6,167,208,42
505413,Pass,3,4.0,0.6818181818181818,P6,167,208,42
506185,Fail,6,0.0,0.3387096774193548,P6,167,208,42
506248,Fail,0,,,P6,167,208,42
506804,Pass,10,6.0,0.26851851851851855,P6,167,208,42
506980,Fail,0,,,P6,167,208,42
507016,Pass,12,0.0,0.0,P6,167,208,42
507279,Fail,1,5.0,0.0,P6,167,208,42
507387,Fail,0,,,P6,167,208,42
507676,Fail,0,,,P6,167,208,42
508028,Pass,14,5.0,0.0931174089068826,P6,167,208,42
508079,Pass,9,9.0,0.25,P6,167,208,42
508422,Fail,0,,,P6,167,208,42
508517,Fail,0,,,P6,167,208,42
509036,Fail,0,,,P6,167,208,42
509236,Fail,1,3.0,0.0,P6,167,208,42
509258,Fail,0,,,P6,167,208,42
509390,Fail,0,,,P6,167,208,42
509913,Fail,5,0.0,0.3870967741935484,P6,167,208,42
510149,Fail,35,0.0,0.3611911623439001,P6,167,208,42
510438,Fail,0,,,P6,167,208,42
510776,Fail,0,,,P6,167,208,42
510868,Withdrawn,0,,,P6,167,208,42
511678,Pass,41,0.0,0.1309171597633136,P6,167,208,42
512417,Pass,24,6.0,0.37267080745341613,P6,167,208,42
512581,Fail,14,1.0,0.1984126984126984,P6,167,208,42
512775,Pass,4,0.0,0.0,P6,167,208,42
512839,Fail,0,,,P6,167,208,42
512940,Pass,5,0.0,0.2,P6,167,208,42
512977,Pass,3,33.0,0.9722222222222222,P6,167,208,42
513076,Fail,0,,,P6,167,208,42
514043,Pass,3,0.0,0.28125,P6,167,208,42
514302,Pass,6,23.0,0.6630434782608695,P6,167,208,42
514445,Pass,0,,,P6,167,208,42
514776,Fail,5,22.0,0.956140350877193,P6,167,208,42
514864,Pass,37,0.0,0.1649122807017544,P6,167,208,42
515203,Fail,2,0.0,0.0,P6,167,208,42
515417,Fail,0,,,P6,167,208,42
515646,Pass,6,0.0,0.9468599033816425,P6,167,208,42
515676,Pass,9,7.0,0.16346153846153846,P6,167,208,42
516364,Withdrawn,7,7.0,0.08108108108108109,P6,167,208,42
516926,Fail,1,17.0,0.0,P6,167,208,42
517016,Fail,0,,,P6,167,208,42
517231,Pass,24,0.0,0.14428857715430862,P6,167,208,42
517352,Pass,11,1.0,0.2774566473988439,P6,167,208,42
518126,Pass,4,18.0,0.5111111111111111,P6,167,208,42
518223,Pass,10,0.0,0.17105263157894737,P6,167,208,42
518496,Pass,10,13.0,0.3130434782608696,P6,167,208,42
519294,Pass,7,0.0,0.33653846153846156,P6,167,208,42
519584,Pass,12,4.0,0.1497005988023952,P6,167,208,42
519622,Fail,2,17.0,0.0,P6,167,208,42
520002,Pass,26,0.0,0.19875776397515527,P6,167,208,42
520100,Fail,0,,,P6,167,208,42
520325,Fail,7,0.0,0.14,P6,167,208,42
521341,Pass,26,1.0,0.20075757575757575,P6,167,208,42
521509,Pass,5,3.0,0.35294117647058826,P6,167,208,42
521590,Pass,16,1.0,0.5922619047619048,P6,167,208,42
521666,Fail,1,11.0,0.0,P6,167,208,42
521895,Pass,3,4.0,0.68,P6,167,208,42
522426,Pass,16,4.0,0.23893805309734514,P6,167,208,42
522434,Pass,14,3.0,0.20202020202020202,P6,167,208,42
522441,Pass,4,15.0,0.65625,P6,167,208,42
522443,Fail,0,,,P6,167,208,42
522446,Pass,29,0.0,0.25977410947002605,P6,167,208,42
522529,Pass,13,0.0,0.3225806451612903,P6,167,208,42
522622,Pass,1,40.0,1.0,P6,167,208,42
522714,Pass,20,0.0,0.5774647887323944,P6,167,208,42
522792,Pass,21,2.0,0.3065217391304348,P6,167,208,42
522889,Fail,5,0.0,0.6868686868686869,P6,167,208,42
522891,Pass,10,0.0,0.10294117647058823,P6,167,208,42
522894,Pass,13,0.0,0.04807692307692308,P6,167,208,42
522899,Fail,13,0.0,0.20192307692307693,P6,167,208,42
523331,Fail,0,,,P6,167,208,42
523466,Pass,10,0.0,0.4126984126984127,P6,167,208,42
523545,Pass,7,9.0,0.7777777777777778,P6,167,208,42
523655,Pass,2,26.0,0.0,P6,167,208,42
523757,Fail,0,,,P6,167,208,42
523857,Pass,13,4.0,0.012195121951219513,P6,167,208,42
523928,Pass,14,5.0,0.2145748987854251,P6,167,208,42
524076,Fail,0,,,P6,167,208,42
524496,Fail,0,,,P6,167,208,42
525877,Withdrawn,1,32.0,0.0,P6,167,208,42
525885,Fail,4,2.0,0.0,P6,167,208,42
526088,Fail,0,,,P6,167,208,42
526177,Pass,4,20.0,0.7037037037037037,P6,167,208,42
527393,Pass,8,2.0,0.7313432835820896,P6,167,208,42
527580,Pass,8,0.0,0.3584905660377358,P6,167,208,42
527636,Fail,0,,,P6,167,208,42
527799,Fail,17,0.0,0.16049382716049382,P6,167,208,42
528056,Fail,0,,,P6,167,208,42
528464,Pass,1,40.0,1.0,P6,167,208,42
529000,Fail,0,,,P6,167,208,42
529597,Fail,1,7.0,0.0,P6,167,208,42
529795,Fail,0,,,P6,167,208,42
530021,Fail,0,,,P6,167,208,42
530112,Fail,0,,,P6,167,208,42
530487,Pass,15,10.0,0.22580645161290322,P6,167,208,42
530514,Pass,6,19.0,0.7021276595744681,P6,167,208,42
530753,Fail,0,,,P6,167,208,42
530841,Pass,16,2.0,0.20388349514563106,P6,167,208,42
531384,Pass,32,0.0,0.3223350253807107,P6,167,208,42
532335,Pass,23,0.0,0.14912280701754385,P6,167,208,42
532477,Pass,9,0.0,0.0,P6,167,208,42
532739,Pass,1,9.0,0.0,P6,167,208,42
532839,Fail,1,27.0,0.0,P6,167,208,42
532868,Fail,12,5.0,0.4868421052631579,P6,167,208,42
532869,Pass,16,0.0,0.21052631578947367,P6,167,208,42
533301,Pass,3,1.0,0.4,P6,167,208,42
534133,Pass,19,0.0,0.14646464646464646,P6,167,208,42
534323,Pass,3,38.0,1.0,P6,167,208,42
534816,Fail,4,4.0,0.8620689655172413,P6,167,208,42
534946,Pass,6,8.0,0.03333333333333333,P6,167,208,42
534998,Pass,23,0.0,0.10300429184549356,P6,167,208,42
535269,Fail,0,,,P6,167,208,42
535379,Pass,4,32.0,0.9487179487179487,P6,167,208,42
535833,Pass,3,18.0,0.13793103448275862,P6,167,208,42
536318,Pass,5,0.0,0.1896551724137931,P6,167,208,42
536632,Pass,3,39.0,1.0,P6,167,208,42
536649,Fail,6,3.0,0.29310344827586204,P6,167,208,42
536660,Pass,1,39.0,1.0,P6,167,208,42
536666,Pass,10,6.0,0.6615384615384615,P6,167,208,42
536852,Fail,9,0.0,0.5079365079365079,P6,167,208,42
536992,Pass,2,39.0,1.0,P6,167,208,42
537271,Fail,0,,,P6,167,208,42
538210,Pass,3,5.0,0.2830188679245283,P6,167,208,42
539426,Fail,0,,,P6,167,208,42
539670,Fail,0,,,P6,167,208,42
540005,Pass,0,,,P6,167,208,42
540249,Fail,23,1.0,0.29559748427672955,P6,167,208,42
540293,Pass,10,0.0,0.5,P6,167,208,42
540521,Pass,2,32.0,0.96,P6,167,208,42
540602,Pass,14,1.0,0.34615384615384615,P6,167,208,42
540682,Pass,16,0.0,0.4574468085106383,P6,167,208,42
542296,Pass,18,2.0,0.06349206349206349,P6,167,208,42
542472,Fail,0,,,P6,167,208,42
542707,Fail,8,5.0,0.9081632653061225,P6,167,208,42
543279,Fail,3,33.0,0.925,P6,167,208,42
543428,Pass,21,0.0,0.19500780031201248,P6,167,208,42
545200,Pass,7,1.0,0.6976744186046512,P6,167,208,42
545297,Fail,0,,,P6,167,208,42
545298,Pass,0,,,P6,167,208,42
545443,Pass,2,3.0,0.6444444444444445,P6,167,208,42
545462,Pass,36,0.0,0.24708926261319533,P6,167,208,42
546195,Fail,0,,,P6,167,208,42
546196,Pass,7,4.0,0.0,P6,167,208,42
547311,Fail,9,3.0,0.18045112781954886,P6,167,208,42
548197,Pass,4,30.0,0.9318181818181818,P6,167,208,42
548899,Pass,8,4.0,0.09803921568627451,P6,167,208,42
549129,Pass,3,6.0,0.9142857142857143,P6,167,208,42
549226,Fail,4,23.0,0.5,P6,167,208,42
549445,Pass,6,1.0,0.6622516556291391,P6,167,208,42
549586,Pass,3,26.0,0.9459459459459459,P6,167,208,42
549745,Withdrawn,0,,,P6,167,208,42
549873,Fail,0,,,P6,167,208,42
549918,Fail,34,0.0,0.24519230769230768,P6,167,208,42
550412,Pass,2,12.0,0.95,P6,167,208,42
550941,Pass,4,17.0,0.5,P6,167,208,42
551031,Fail,12,0.0,0.0,P6,167,208,42
551205,Pass,4,0.0,0.8484848484848485,P6,167,208,42
551219,Pass,16,0.0,0.1188118811881188,P6,167,208,42
551234,Pass,27,0.0,0.3075117370892019,P6,167,208,42
551347,Pass,5,0.0,0.14705882352941177,P6,167,208,42
551802,Fail,3,39.0,1.0,P6,167,208,42
551836,Pass,3,21.0,0.5357142857142857,P6,167,208,42
552116,Pass,8,3.0,0.4444444444444444,P6,167,208,42
552177,Fail,0,,,P6,167,208,42
552205,Pass,11,20.0,0.7889908256880734,P6,167,208,42
552339,Pass,27,0.0,0.2317596566523605,P6,167,208,42
552515,Pass,1,37.0,1.0,P6,167,208,42
552622,Pass,20,0.0,0.132,P6,167,208,42
552883,Fail,0,,,P6,167,208,42
553078,Pass,1,40.0,1.0,P6,167,208,42
553825,Pass,3,10.0,0.19230769230769232,P6,167,208,42
553856,Pass,18,6.0,0.15862068965517243,P6,167,208,42
553893,Fail,0,,,P6,167,208,42
554297,Fail,0,,,P6,167,208,42
554314,Fail,2,1.0,0.0,P6,167,208,42
554540,Pass,21,0.0,0.3076923076923077,P6,167,208,42
555061,Fail,0,,,P6,167,208,42
555346,Pass,19,0.0,0.06806282722513089,P6,167,208,42
555721,Pass,12,3.0,0.4618320610687023,P6,167,208,42
556062,Fail,0,,,P6,167,208,42
556175,Pass,12,0.0,0.296875,P6,167,208,42
556228,Pass,27,0.0,0.40654205607476634,P6,167,208,42
556427,Withdrawn,0,,,P6,167,208,42
556592,Pass,5,13.0,0.6511627906976745,P6,167,208,42
556738,Fail,0,,,P6,167,208,42
556972,Pass,11,4.0,0.4782608695652174,P6,167,208,42
557652,Fail,6,3.0,0.3392857142857143,P6,167,208,42
558333,Pass,1,39.0,1.0,P6,167,208,42
558533,Pass,7,3.0,0.0,P6,167,208,42
558661,Fail,5,5.0,0.3114754098360656,P6,167,208,42
558755,Fail,0,,,P6,167,208,42
558962,Pass,3,15.0,0.971830985915493,P6,167,208,42
558983,Fail,8,2.0,0.29310344827586204,P6,167,208,42
559168,Pass,9,2.0,0.34545454545454546,P6,167,208,42
559382,Pass,14,4.0,0.42735042735042733,P6,167,208,42
559414,Pass,5,34.0,0.3018867924528302,P6,167,208,42
559584,Pass,3,35.0,1.0,P6,167,208,42
559685,Fail,1,41.0,1.0,P6,167,208,42
559851,Pass,6,13.0,0.3958333333333333,P6,167,208,42
560030,Fail,0,,,P6,167,208,42
560074,Pass,4,0.0,0.8676470588235294,P6,167,208,42
560430,Fail,0,,,P6,167,208,42
560567,Pass,5,11.0,0.43333333333333335,P6,167,208,42
560676,Fail,10,14.0,0.2361111111111111,P6,167,208,42
560773,Pass,9,0.0,0.2831858407079646,P6,167,208,42
561457,Pass,12,0.0,0.27,P6,167,208,42
561534,Pass,20,3.0,0.4370860927152318,P6,167,208,42
561549,Fail,0,,,P6,167,208,42
561591,Pass,4,1.0,0.0,P6,167,208,42
561841,Pass,17,0.0,0.31521739130434784,P6,167,208,42
562090,Pass,6,3.0,0.6,P6,167,208,42
562270,Pass,29,0.0,0.26441631504922647,P6,167,208,42
562456,Fail,0,,,P6,167,208,42
563174,Fail,0,,,P6,167,208,42
563374,Fail,1,30.0,0.0,P6,167,208,42
563706,Pass,11,0.0,0.20408163265306123,P6,167,208,42
563733,Pass,7,12.0,0.1320754716981132,P6,167,208,42
563735,Pass,4,3.0,0.6323529411764706,P6,167,208,42
563769,Fail,1,41.0,1.0,P6,167,208,42
563794,Pass,8,2.0,0.2463768115942029,P6,167,208,42
564105,Pass,22,1.0,0.4146981627296588,P6,167,208,42
564129,Pass,3,26.0,0.07692307692307693,P6,167,208,42
564144,Pass,0,,,P6,167,208,42
564245,Pass,6,0.0,0.40425531914893614,P6,167,208,42
564268,Pass,5,23.0,0.9705882352941176,P6,167,208,42
564596,Withdrawn,2,4.0,0.0,P6,167,208,42
564626,Fail,1,41.0,1.0,P6,167,208,42
564792,Fail,11,4.0,0.0,P6,167,208,42
564958,Pass,12,9.0,0.3691275167785235,P6,167,208,42
565393,Fail,1,30.0,0.0,P6,167,208,42
565582,Pass,2,10.0,0.3157894736842105,P6,167,208,42
565607,Pass,9,17.0,0.654320987654321,P6,167,208,42
565715,Pass,7,10.0,0.140625,P6,167,208,42
565888,Pass,4,9.0,0.9430379746835443,P6,167,208,42
565919,Pass,3,7.0,0.8518518518518519,P6,167,208,42
566339,Pass,4,9.0,0.3333333333333333,P6,167,208,42
566358,Fail,5,2.0,0.8888888888888888,P6,167,208,42
566369,Pass,5,11.0,0.3,P6,167,208,42
566392,Fail,13,2.0,0.12169312169312169,P6,167,208,42
566407,Pass,4,2.0,0.04,P6,167,208,42
566415,Pass,0,,,P6,167,208,42
566720,Pass,20,5.0,0.136986301369863,P6,167,208,42
566813,Pass,13,4.0,0.40816326530612246,P6,167,208,42
566814,Pass,6,5.0,0.26785714285714285,P6,167,208,42
567013,Fail,0,,,P6,167,208,42
567160,Fail,0,,,P6,167,208,42
567262,Pass,4,3.0,0.0,P6,167,208,42
567363,Pass,4,0.0,0.8125,P6,167,208,42
567402,Pass,11,4.0,0.20833333333333334,P6,167,208,42
567429,Pass,4,3.0,0.6363636363636364,P6,167,208,42
567627,Pass,2,0.0,0.9473684210526315,P6,167,208,42
567754,Pass,26,0.0,0.2838709677419355,P6,167,208,42
567915,Fail,2,1.0,0.14285714285714285,P6,167,208,42
567929,Fail,6,20.0,0.7530864197530864,P6,167,208,42
567958,Pass,7,0.0,0.4117647058823529,P6,167,208,42
567979,Pass,2,5.0,0.0,P6,167,208,42
568074,Pass,4,12.0,0.8235294117647058,P6,167,208,42
568474,Pass,5,0.0,0.0,P6,167,208,42
568502,Pass,2,32.0,0.38461538461538464,P6,167,208,42
569035,Pass,17,1.0,0.26126126126126126,P6,167,208,42
569141,Pass,1,41.0,1.0,P6,167,208,42
569334,Fail,0,,,P6,167,208,42
569854,Pass,8,0.0,0.25925925925925924,P6,167,208,42
569862,Pass,8,12.0,0.0,P6,167,208,42
569930,Pass,10,0.0,0.09375,P6,167,208,42
570137,Pass,15,5.0,0.11351351351351352,P6,167,208,42
570157,Pass,23,0.0,0.13978494623655913,P6,167,208,42
570168,Pass,12,2.0,0.2076923076923077,P6,167,208,42
570271,Pass,20,0.0,0.3837837837837838,P6,167,208,42
570287,Pass,1,40.0,1.0,P6,167,208,42
570351,Pass,4,12.0,0.68,P6,167,208,42
570519,Fail,0,,,P6,167,208,42
570623,Pass,20,4.0,0.37735849056603776,P6,167,208,42
570759,Pass,5,8.0,0.8372093023255814,P6,167,208,42
570783,Pass,12,1.0,0.765625,P6,167,208,42
570864,Pass,4,10.0,0.0,P6,167,208,42
571083,Pass,4,8.0,0.5185185185185185,P6,167,208,42
571441,Pass,6,0.0,0.5833333333333334,P6,167,208,42
571503,Pass,9,14.0,0.71875,P6,167,208,42
571516,Pass,8,2.0,0.18333333333333332,P6,167,208,42
571554,Pass,16,0.0,0.3473684210526316,P6,167,208,42
571672,Fail,0,,,P6,167,208,42
571681,Pass,18,0.0,0.12322274881516587,P6,167,208,42
571693,Fail,3,38.0,1.0,P6,167,208,42
571779,Pass,10,0.0,0.38202247191011235,P6,167,208,42
571871,Pass,10,2.0,0.3269230769230769,P6,167,208,42
571885,Pass,4,5.0,0.125,P6,167,208,42
571907,Pass,5,0.0,0.5675675675675675,P6,167,208,42
572051,Pass,5,8.0,0.6491228070175439,P6,167,208,42
572067,Pass,5,0.0,0.5454545454545454,P6,167,208,42
572103,Pass,7,0.0,0.2857142857142857,P6,167,208,42
572131,Fail,0,,,P6,167,208,42
572173,Fail,0,,,P6,167,208,42
572277,Fail,0,,,P6,167,208,42
572416,Pass,8,0.0,0.15254237288135594,P6,167,208,42
572447,Pass,2,13.0,0.0,P6,167,208,42
572504,Pass,7,3.0,0.05194805194805195,P6,167,208,42
572508,Pass,9,4.0,0.11224489795918367,P6,167,208,42
572514,Fail,9,1.0,0.2857142857142857,P6,167,208,42
572733,Pass,6,8.0,0.8253968253968254,P6,167,208,42
572739,Withdrawn,0,,,P6,167,208,42
572752,Pass,3,11.0,0.5384615384615384,P6,167,208,42
572765,Pass,4,4.0,0.9876543209876543,P6,167,208,42
572918,Fail,0,,,P6,167,208,42
572937,Fail,0,,,P6,167,208,42
573043,Pass,6,10.0,0.7804878048780488,P6,167,208,42
573063,Pass,8,0.0,0.3372093023255814,P6,167,208,42
573208,Pass,0,,,P6,167,208,42
573217,Fail,0,,,P6,167,208,42
573223,Fail,1,25.0,0.0,P6,167,208,42
573225,Fail,4,0.0,0.5555555555555556,P6,167,208,42
573275,Fail,0,,,P6,167,208,42
573411,Pass,17,2.0,0.058823529411764705,P6,167,208,42
573433,Pass,21,2.0,0.24479166666666666,P6,167,208,42
573453,Pass,11,3.0,0.588957055214724,P6,167,208,42
573487,Fail,0,,,P6,167,208,42
573578,Pass,9,2.0,0.3821656050955414,P6,167,208,42
573654,Pass,10,1.0,0.4407894736842105,P6,167,208,42
573777,Pass,3,39.0,1.0,P6,167,208,42
573790,Pass,9,3.0,0.21875,P6,167,208,42
573821,Pass,5,5.0,0.417910447761194,P6,167,208,42
573831,Pass,3,10.0,0.3235294117647059,P6,167,208,42
573893,Fail,3,9.0,0.9512195121951219,P6,167,208,42
573986,Pass,1,41.0,1.0,P6,167,208,42
574002,Fail,4,0.0,0.0,P6,167,208,42
574051,Fail,0,,,P6,167,208,42
574125,Pass,10,4.0,0.12878787878787878,P6,167,208,42
574194,Pass,8,2.0,0.5168539325842697,P6,167,208,42
574250,Pass,8,7.0,0.45695364238410596,P6,167,208,42
574348,Pass,9,1.0,0.16822429906542055,P6,167,208,42
574549,Pass,6,0.0,0.0,P6,167,208,42
574708,Fail,1,12.0,0.0,P6,167,208,42
574766,Fail,4,0.0,0.0,P6,167,208,42
574973,Pass,30,0.0,0.1411042944785276,P6,167,208,42
575018,Pass,3,14.0,0.7666666666666667,P6,167,208,42
575089,Fail,0,,,P6,167,208,42
575100,Fail,2,39.0,1.0,P6,167,208,42
575124,Pass,21,0.0,0.043010752688172046,P6,167,208,42
575281,Fail,1,17.0,0.0,P6,167,208,42
575290,Pass,14,0.0,0.40298507462686567,P6,167,208,42
575387,Pass,22,0.0,0.22920203735144312,P6,167,208,42
575480,Fail,0,,,P6,167,208,42
575681,Pass,25,0.0,0.1170018281535649,P6,167,208,42
575929,Fail,22,4.0,0.41818181818181815,P6,167,208,42
575930,Pass,6,33.0,0.9659090909090909,P6,167,208,42
575982,Fail,0,,,P6,167,208,42
576158,Pass,2,38.0,1.0,P6,167,208,42
576226,Fail,0,,,P6,167,208,42
576483,Pass,6,5.0,0.3493975903614458,P6,167,208,42
576524,Fail,2,2.0,0.0,P6,167,208,42
576600,Pass,9,11.0,0.6,P6,167,208,42
576815,Fail,0,,,P6,167,208,42
576841,Pass,9,12.0,0.4090909090909091,P6,167,208,42
576882,Fail,3,1.0,0.9666666666666667,P6,167,208,42
576935,Fail,17,0.0,0.3384615384615385,P6,167,208,42
576940,Pass,20,0.0,0.3722466960352423,P6,167,208,42
576946,Pass,3,5.0,0.0,P6,167,208,42
576947,Fail,0,,,P6,167,208,42
576981,Pass,1,37.0,1.0,P6,167,208,42
577099,Pass,2,39.0,1.0,P6,167,208,42
577256,Pass,6,10.0,0.9433962264150944,P6,167,208,42
577280,Pass,7,11.0,0.8656716417910447,P6,167,208,42
577286,Pass,3,4.0,0.0,P6,167,208,42
577347,Fail,2,0.0,0.425531914893617,P6,167,208,42
577376,Pass,12,0.0,0.24324324324324326,P6,167,208,42
577498,Fail,11,3.0,0.13333333333333333,P6,167,208,42
577648,Fail,13,0.0,0.5714285714285714,P6,167,208,42
577680,Pass,21,0.0,0.3119266055045872,P6,167,208,42
577692,Fail,0,,,P6,167,208,42
577915,Pass,5,20.0,0.7209302325581395,P6,167,208,42
577949,Fail,0,,,P6,167,208,42
577980,Pass,4,0.0,0.9565217391304348,P6,167,208,42
578057,Fail,0,,,P6,167,208,42
578062,Fail,0,,,P6,167,208,42
578197,Pass,12,0.0,0.25757575757575757,P6,167,208,42
578362,Fail,0,,,P6,167,208,42
578447,Pass,5,32.0,0.6333333333333333,P6,167,208,42
578546,Pass,12,0.0,0.4132231404958678,P6,167,208,42
578578,Pass,12,4.0,0.8217821782178217,P6,167,208,42
578600,Pass,9,3.0,0.08333333333333333,P6,167,208,42
578676,Fail,3,4.0,0.96875,P6,167,208,42
578717,Pass,7,2.0,0.7105263157894737,P6,167,208,42
579279,Pass,4,35.0,1.0,P6,167,208,42
579316,Pass,3,0.0,0.8333333333333334,P6,167,208,42
579549,Pass,5,8.0,0.5384615384615384,P6,167,208,42
579571,Pass,5,4.0,0.7777777777777778,P6,167,208,42
579575,Pass,1,41.0,1.0,P6,167,208,42
579619,Pass,22,0.0,0.16744186046511628,P6,167,208,42
579718,Fail,0,,,P6,167,208,42
579762,Pass,6,23.0,0.75,P6,167,208,42
580094,Pass,23,0.0,0.07462686567164178,P6,167,208,42
580314,Fail,0,,,P6,167,208,42
580346,Pass,37,0.0,0.1525207402680281,P6,167,208,42
580360,Pass,0,,,P6,167,208,42
580540,Pass,10,6.0,0.6458333333333334,P6,167,208,42
580612,Pass,17,1.0,0.12,P6,167,208,42
580684,Fail,4,8.0,0.1875,P6,167,208,42
580880,Pass,23,1.0,0.1574074074074074,P6,167,208,42
580883,Pass,30,0.0,0.12355212355212356,P6,167,208,42
580960,Pass,12,13.0,0.18085106382978725,P6,167,208,42
580975,Fail,0,,,P6,167,208,42
581027,Fail,0,,,P6,167,208,42
581038,Fail,0,,,P6,167,208,42
581139,Pass,2,3.0,0.9545454545454546,P6,167,208,42
581305,Fail,3,16.0,0.37209302325581395,P6,167,208,42
581431,Fail,1,41.0,1.0,P6,167,208,42
581530,Pass,0,,,P6,167,208,42
581586,Pass,9,3.0,0.034482758620689655,P6,167,208,42
581625,Fail,0,,,P6,167,208,42
581657,Pass,1,6.0,0.0,P6,167,208,42
582093,Fail,0,,,P6,167,208,42
582123,Pass,3,24.0,0.058823529411764705,P6,167,208,42
582190,Fail,9,8.0,0.11842105263157894,P6,167,208,42
582218,Fail,0,,,P6,167,208,42
582301,Fail,2,3.0,0.0,P6,167,208,42
582305,Pass,11,3.0,0.4603174603174603,P6,167,208,42
582390,Pass,6,3.0,0.30158730158730157,P6,167,208,42
582394,Pass,18,0.0,0.3508771929824561,P6,167,208,42
582406,Pass,5,9.0,0.625,P6,167,208,42
582439,Fail,0,,,P6,167,208,42
582446,Pass,7,9.0,0.41025641025641024,P6,167,208,42
582474,Pass,30,0.0,0.13157894736842105,P6,167,208,42
582574,Pass,10,2.0,0.1346153846153846,P6,167,208,42
582578,Pass,13,3.0,0.3620689655172414,P6,167,208,42
582591,Fail,0,,,P6,167,208,42
582636,Pass,1,41.0,1.0,P6,167,208,42
582650,Pass,5,3.0,0.0,P6,167,208,42
582833,Fail,1,40.0,1.0,P6,167,208,42
582878,Pass,4,27.0,0.7714285714285715,P6,167,208,42
582940,Pass,2,6.0,0.6666666666666666,P6,167,208,42
582975,Pass,8,2.0,0.6615384615384615,P6,167,208,42
583007,Fail,0,,,P6,167,208,42
583012,Pass,3,12.0,0.9642857142857143,P6,167,208,42
583039,Pass,5,0.0,0.0,P6,167,208,42
583098,Fail,6,10.0,0.018867924528301886,P6,167,208,42
583113,Fail,2,5.0,0.6578947368421053,P6,167,208,42
583142,Withdrawn,8,0.0,0.35185185185185186,P6,167,208,42
583191,Pass,8,1.0,0.045454545454545456,P6,167,208,42
583240,Fail,7,8.0,0.67,P6,167,208,42
583301,Fail,0,,,P6,167,208,42
583367,Fail,0,,,P6,167,208,42
583433,Pass,27,0.0,0.19881305637982197,P6,167,208,42
583459,Pass,16,2.0,0.37681159420289856,P6,167,208,42
583473,Pass,15,0.0,0.3425925925925926,P6,167,208,42
583534,Fail,0,,,P6,167,208,42
583598,Fail,0,,,P6,167,208,42
583609,Pass,10,0.0,0.2,P6,167,208,42
583645,Pass,13,1.0,0.07377049180327869,P6,167,208,42
583708,Pass,5,4.0,0.47692307692307695,P6,167,208,42
583873,Pass,12,2.0,0.4090909090909091,P6,167,208,42
583964,Pass,7,17.0,0.2054794520547945,P6,167,208,42
583977,Fail,5,18.0,0.4868421052631579,P6,167,208,42
584042,Pass,5,5.0,0.7282608695652174,P6,167,208,42
584178,Pass,4,16.0,0.0,P6,167,208,42
584238,Fail,0,,,P6,167,208,42
584325,Withdrawn,5,0.0,0.0,P6,167,208,42
584408,Fail,2,35.0,1.0,P6,167,208,42
584580,Pass,0,,,P6,167,208,42
584611,Fail,3,1.0,0.0,P6,167,208,42
584766,Pass,8,10.0,0.12195121951219512,P6,167,208,42
584813,Pass,10,3.0,0.06521739130434782,P6,167,208,42
585074,Fail,0,,,P6,167,208,42
585170,Pass,25,1.0,0.1437908496732026,P6,167,208,42
585212,Pass,9,0.0,0.6976744186046512,P6,167,208,42
585406,Pass,2,5.0,0.9375,P6,167,208,42
585603,Pass,11,10.0,0.2358490566037736,P6,167,208,42
585611,Pass,5,3.0,0.9433962264150944,P6,167,208,42
585644,Pass,2,25.0,0.35714285714285715,P6,167,208,42
585652,Pass,1,40.0,1.0,P6,167,208,42
585693,Pass,25,0.0,0.14959202175883954,P6,167,208,42
585779,Pass,24,0.0,0.08737864077669903,P6,167,208,42
585816,Fail,0,,,P6,167,208,42
585915,Fail,0,,,P6,167,208,42
585963,Fail,0,,,P6,167,208,42
586072,Fail,0,,,P6,167,208,42
586078,Pass,3,31.0,0.25925925925925924,P6,167,208,42
586145,Fail,0,,,P6,167,208,42
586165,Fail,4,6.0,0.9375,P6,167,208,42
586346,Pass,29,0.0,0.5459770114942529,P6,167,208,42
586416,Pass,10,3.0,0.38613861386138615,P6,167,208,42
586440,Pass,2,40.0,1.0,P6,167,208,42
586490,Fail,0,,,P6,167,208,42
586535,Pass,8,0.0,0.42,P6,167,208,42
586581,Pass,6,0.0,0.74,P6,167,208,42
586720,Fail,0,,,P6,167,208,42
586742,Pass,4,6.0,0.9666666666666667,P6,167,208,42
586836,Fail,0,,,P6,167,208,42
586843,Pass,12,8.0,0.4421052631578947,P6,167,208,42
586882,Fail,0,,,P6,167,208,42
586928,Fail,0,,,P6,167,208,42
587051,Fail,0,,,P6,167,208,42
587071,Fail,0,,,P6,167,208,42
587192,Pass,12,2.0,0.375,P6,167,208,42
